Location,Percent of Seniors Who Have Lost Teeth
Alabama,18.4
Alaska,13.2
Arizona,12.9
Arkansas,22.7
California,9.3
Colorado,9.8
Connecticut,9.6
Delaware,16.9
Florida,14.1
Georgia,18.9
Hawaii,5.6
Idaho,15.2
Illinois,13.1
Indiana,18.6
Iowa,14.8
Kansas,14
Kentucky,21.9
Louisiana,20.5
Maine,15.2
Maryland,11.3
Massachusetts,16.2
Michigan,13.3
Minnesota,10.3
Mississippi,25.9
Missouri,18.2
Montana,13.5
Nebraska,13.2
Nevada,12.8
New Hampshire,12.3
New Jersey,11.7
New Mexico,14.8
New York,12.3
North Carolina,18.1
North Dakota,13.6
Ohio,17
Oklahoma,21.4
Oregon,13.2
Pennsylvania,16.6
Rhode Island,11.9
South Carolina,17.6
South Dakota,15.8
Tennessee,21.5
Texas,13.7
Utah,9.9
Vermont,15.1
Virginia,14.9
Washington,11
West Virginia,30.4
Wisconson,10.6
Wyoming,17.9
